Unnamed: 0,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,labels
3901,9798,rela munafik jumput nikmat dunia bela kuasa zalim,1,1,1,0,0,0,0,0,1,1,0,0,1
3902,9487,lengser penghianat tusuk a antek antek,1,0,0,1,0,0,0,0,1,0,0,1,1
3903,663,swasta katolik iya tk swasta katolik ketemu teman 12 pikir ya 1 2 situ,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,5183,maklum faktor umur sakit pikun bantu kasih tau diskredit aparatur sipil negara umbar lemah presiden ketidaksukaan hadap nya presiden risih puja puji,0,0,0,0,0,0,0,0,0,0,0,0,0
3905,10224,mampus gembel kalah debat anak lihat kaum cetek tau a inya kaum pikir dangkal sifat paksa argumen terima bodoh,1,1,1,0,0,0,0,0,1,1,0,0,1
3906,11167,pikir kuasa peduli rakyat kayak 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
3907,5117,salah bawa ayat agama ahok spesifik bilang ulama tuduh hina ulama mohon cerah,0,0,0,0,0,0,0,0,0,0,0,0,0
3908,1928,libat uang alat tukar jual beli tukar 5 ekor onta salah dalil,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,3617,cowok ganteng six pack pamer kontol urat kamar uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
3910,3243,bani kampret samar xf0 x9f x98 x92 lempar minyak babi,1,1,0,1,0,0,0,0,1,0,1,0,1
3911,9448,antek asing antek amerika presiden plonga plongo rakyat bego xf0 x9f x98 x84 upon,1,1,0,1,0,0,0,0,1,0,1,0,1
3912,7551,anak anak cita cita semangat presiden be emu anak anak sintas kanker istana presiden bogor jawa barat jumat 6 4 sekretariat kabinet pekan,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,3478,pasang jepret racun tikus coba perhati rumah sisa makan sera sampah cecer ya heran tikus tikus liar tikus masuk rumah te arik bau makan non,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,8566,ranah agama 2 i politik ranah politik 1 bangsa pecah kesima pru 14 menang hebat negara,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,7533,laden ekor cebong kelayaban tuju,1,1,1,0,0,0,0,0,1,1,0,0,1
3916,5067,tuduh majelis ulama indonesia oplos mudah ban islam oplos bahaya dewan wakil rakyat proses hukum urus gera fajar nusantara,1,0,0,1,1,0,0,0,0,0,1,0,1
3917,7299,gembel nya jae xf0 x9f x98 x8c,0,1,0,0,0,0,0,0,0,0,0,0,1
3918,12982,syukur hidup jaman presiden kenal lelah rajut bineka bangun indonesia upaya wujud adil sosial rakyat indonesia presiden surat pemberitahuan wajib 2 periode hayukake ajati terima kasih jokowi,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,2776,cubit titit nya nakal,0,1,0,0,0,0,0,0,0,0,0,0,1
3920,10326,gentle mundur jabat ai ksatria,1,0,1,0,0,0,0,0,1,1,0,0,1
3921,7440,sayang sepe i sinting uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,5714,noob sok xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,12514,bodoh abu tours anjing tai tai luwes asuuuu cina puluh triliun bajing tai anjing maling sejati kerja indonesia rusak xe2 x98 xba xef xb8 x8f,1,1,0,1,0,1,0,0,0,0,1,0,1
3924,848,fungsi goods and services tax beban gantung hasil petroleum negara ide laksana goods and services tax bank negara i bn gelombang biru,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,9754,hutang belanja dewan wakil rakyat ri tuju anggar belanja negara dewan wakil rakyat ri kontrol efisien efektif boros rang korupsi bantu perintah baca rakyat indonesia pend pajak,0,0,0,0,0,0,0,0,0,0,0,0,0
3926,10704,1953 komunis ulama dakwah agen agama arab keras fase agama mabuk agama lantas kecewa muncul anggap agama,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,1505,bera i ulah perintah wakil presiden mahar gratifikasi,0,0,0,0,0,0,0,0,0,0,0,0,0
3928,9451,al alquran sunah merintahkan rang kafir akibat pecah belah bangsa,1,0,0,1,1,0,0,0,0,0,1,0,1
3929,523,proyek saracen ganjal lantik anies temu saracen foto tokoh ai politik,1,0,1,0,0,0,0,0,1,1,0,0,1
3930,12031,monyet hitam sulawesi,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,2306,hihi cebong kampret gue dongeng rupa xf0 x9f x98 x82,1,1,0,1,0,0,0,0,1,0,1,0,1
3932,6463,kampung adrian nptl,1,1,1,0,0,0,0,0,1,1,0,0,1
3933,2012,amin tolong kasih anies ya reklamasi bera i antek asing,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,3324,teroris buddha perintah kerah cyber army bikin hoaks amp retas akun akun pro rohingya,1,0,0,1,1,0,0,0,0,0,1,0,1
3935,4319,undang undang md3 bang,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,11779,jijik muka mulus kakak kakak takut takut masuk kerja watson suruh pakai produk calit kat muka teruk muka orang nih,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,4224,kunti butuh tolong kardus nty,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,4673,gerombol tentera rejim junta tembak orang commando amerika bangang lepas kena tembak goyang goyang badan,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,1831,ayo buang alquran kitab sampah,1,1,0,1,1,0,0,0,0,0,0,1,1
3940,9789,blok cina rusia syarat korban galau berat indonesia kerja hebat uniform resource locator,1,0,0,1,0,1,0,0,0,0,1,0,1
3941,9214,orang bodoh idiot orang idiot bodoh haha,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,10597,sih tonton gelar tikar selonjor minum kopi mantap,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,9723,xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8fbukan kampret kecoa hidup makan tai bikin sakit xf0 x9f x98 x8,1,1,1,0,0,0,0,0,1,1,0,0,1
3944,1690,indonesia lenyap 2030 puja tolol ya tolol bencong anak nya bencong,1,1,0,1,0,0,0,1,0,0,1,0,1
3945,9093,saking mundur orang kayak jokowi presiden mundur nyata betapa orang bodoh negeri,1,1,1,0,0,0,0,0,1,1,0,0,1
3946,1184,presiden sistem izin usaha integrasi online online single submission terap menteri tingkat provinsi tingkat kabupaten tingkat kota mus elshinta akurat,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,5516,viral kota bekas raih kota sehat swasti saba wiwerda 2017 kota terap budaya,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,2079,ya nge i2 syiah yahudi mbak abdullah bin saba baca sejarah nggakkk yahudi serang syiah saudara kandung,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,9540,tokoh presiden 3 ri baju habibie ketua dewan bina golkar aburizal bakrie hadir puluh golkar,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,11370,1 kemarin presiden tinjau bandara ajati bandara internasional jawa barat jawa barat insyaallah laku lembut opening mei bandara layan terbang domestik internasional angkut haji,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,12715,selamat lahir teman gera mahasiswa islam indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,1830,ferdinan pintar jaga congor sok jago lawan jokowi teman lihat serang kayak orang bego bilang jabat isi ruhut tumpul a inya otak kakak,1,1,1,0,0,0,0,0,1,1,0,0,1
3953,10367,kandung alkohol aman anak amp bayi aloclair plus finger off kemas sentuh langsung luka lidah buaya amp ekstrak kayu manis enak nyaman tid,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,9950,ronaldo pardede siswa kelas 5 sekolah dasar katolik karya yosef,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,11737,teriak zalim korban orang ibadah larang dasar rezim anti islam,1,0,1,0,0,0,0,0,1,1,0,0,1
3956,10245,partai demokrasi indonesia juang puan maharani prioritas calon wakil presiden waaaaaw calon wakil presiden jokowi jokowi puan keren sip tuju banget biar 2019 ganti presiden nyata oke keren viva,1,0,0,1,0,0,0,0,1,0,1,0,1
3957,6552,bong dengar jerit tani dengar jerit tani garam bolot akut perata maksud bong gue mohon sih kerak otak lumpur ira,1,1,1,0,0,0,1,0,0,1,0,0,1
3958,7379,albe einstein bicara umur 3 alami cacat otak daya pikir lambat,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,6815,antek antek nya wkwk malu ngehype wkwk,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,6003,bangkai xf0 x9f x98 x82,1,1,1,0,0,0,0,0,1,1,0,0,1
3961,6616,haha mampus selamat galau ria,1,1,1,0,0,0,0,0,1,1,0,0,1
3962,12639,auk ah bahas kayak orang mudah meng kafir orang cape,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,1275,bangun industri iklim ikan indonesia sulit banding ledak kapal kapal asing,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,8876,calon presiden jokowi pasang susilo bambang yudhoyono gue pilih jokowi tamat puncak 2019,1,0,1,0,0,0,0,0,1,1,0,0,1
3965,528,jokowi kasihan goreng pbb,1,0,1,0,0,0,0,0,1,1,0,0,1
3966,12607,aduh ngentot ngentot,1,1,1,0,0,0,0,1,0,1,0,0,1
3967,891,udik darah daging,1,1,1,0,0,0,0,0,1,1,0,0,1
3968,12846,moga moga konfirmasi bom ya daerah anak kuliah aiming from bunuh anak kuliah,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,3337,tren konsumsi video be umbuh data,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,10468,banget jasa menang anies sandi hasil saracen,1,0,1,0,0,0,0,0,1,1,0,0,1
3971,6648,gubernur bangga bangsa indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,136,uniform resource locator ahok tng was was hidup,1,0,1,0,0,0,0,0,1,1,0,0,1
3973,12295,nya plonga plongo ya nya dungu rezim pikir,1,1,0,1,0,0,0,0,1,0,1,0,1
3974,1639,hapus islam ajar sesat dungu biadab umat,1,1,0,1,1,0,0,0,0,0,1,0,1
3975,949,maksud kelas diam bicara ya nama otoriter,1,0,1,0,0,0,0,0,1,1,0,0,1
3976,1593,percaya dukung beliau aktivis tulen abal abal kiprah ai beliau kenal konsisten juang orang cilik penjara zaman huta,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,12976,acara back to kampus fakultas ilmu budaya universitas negeri padjadjaran cerita maju r tips hadap hidup ajar kampus selesai 7 4 back to campus gemasian 85,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,4452,moga laku orang gila uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,12202,kader kader goblok,1,1,0,1,0,0,0,0,1,0,1,0,1
3980,6444,hai jokowi ahok social media volunteer jil syiah jongos asing hati hati ya gerak gerik awas media islam,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,2532,ganyang partai komunis indonesia kumpul keripik indonesia uniform resource locator,1,0,0,1,0,1,0,0,0,0,0,1,1
3982,13045,amin ya rabi,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,7152,anak rupiah dongok,0,1,0,0,0,0,0,0,0,0,0,0,1
3984,12977,orang tegak khilafah tuduh radikal orang sebar paham komunis,1,0,0,1,0,1,0,0,0,0,1,0,1
3985,1711,serah gue gue maki cebong haha lucu banget cebong kafir nih sok iya data lihat pintar mata cebong cebong haha sadar ceplos maki agama i,1,1,1,0,1,0,0,0,0,1,0,0,1
3986,8411,afwan ustaz kena santer dengar ustaz am agen yahudi,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,6121,halang ajar sekolah agama tk united kingdom us sekolah sekolah monastik surat pemberitahuan sekolah katolik universitas universitas kristiani ranah minoritas asimilasi k,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,5485,sipit,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,6422,keparat orang orang sepe i,1,1,0,1,0,0,0,0,1,0,1,0,1
3990,9701,anjir kenapaaa mencret maksud,0,1,0,0,0,0,0,0,0,0,0,0,1
3991,8599,kepala polisi resor tanggung silaturahim tokoh masyarakat wujud pilih kepala daerah damai,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,115,1979 house select committee on assassination hsca temu cacat investigasi laku fbi warren commission hsca simpul tembak laku konspirasi,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,4574,sompret ador lindung gue follow haha,0,1,0,0,0,0,0,0,0,0,0,0,1
3994,9632,oknum kali pendeta rahib agama jarang dengar sih buddha hindu klaim sempurna bawa damai heboh heboh masuk pindah agam,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,8636,komisi i dewan wakil rakyat ri harap mutasi perwira laku panglima tentara nasional indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,10702,susilo bambang yudhoyono grand master politik sanggup beliau jokowi presiden uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
3997,11028,banci anjr wkwk uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
3998,900,sinden banci kocak princess aprilia amp admin onggo inggi uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
3999,6561,laku ahok sukmawati joshua ge pamungkas ramai kandung unsur nista agama nista agama,1,0,1,0,1,0,0,0,0,1,0,0,1
4000,11154,tulis ku cinta mulut bisu aksara abadi kenang ash,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,3707,gue langsung bilang gue bacot doang koar koar gue fuck kecut,1,1,1,0,0,0,0,0,1,1,0,0,1
4002,1397,nalar sehat pikir buruk tuduh ganjar pranowo baca puisi anti islam percaya ganjar yasin,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,12803,medali ujung ujung ajak teriak kafir lengser,1,1,0,1,1,0,0,0,0,0,0,1,1
4004,10981,dewan wakil rakyat kaum botol alias bodoh bin tolol otak isi duit bancak,1,1,0,1,0,0,0,0,1,0,1,0,1
4005,4343,bangsat nan marah nih gue,1,1,1,0,0,0,0,0,1,1,0,0,1
4006,980,tolak berita hoaks sukses pilih kepala daerah dami kota,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,7181,aaaaaaah suka ava kayak asing deh serius polisi nya tau suka main film fbi,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,10,gue jari gue ukur nyali bacot xf0 x9f x98 x8f,1,1,1,0,0,0,0,0,1,1,0,0,1
4009,9194,malaysia milik harap amp rakyat tolak rejim najib razak pru 14 maaf ya milik umno bongok,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,2390,hg partai komunis indonesia hitam,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,12934,inti orang kayak elite jamin tangan mulut didik gue udik kampung sampah otak pikir,1,1,0,1,0,0,0,0,1,0,1,0,1
4012,151,tunggu komando imam bejat cabul tai bir xf0 x9f x8d xba bawa ulama dasar banj sempak,1,1,1,0,0,0,0,1,0,1,0,0,1
4013,3615,8 anak anak aktivis jabat palestina rencana usir warga palestina area luas mukim ilegal yahudi kefar adumim yerusalem tepi barat,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,185,fitnah sila ban apollinaris darmawan al alquran kitab sampah,1,1,0,1,1,0,0,0,0,0,1,0,1
4015,3745,ekonomi roket orang miskin sembako,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,5278,jakarta 58 lihat asing asing asong taekkk,1,1,0,1,0,0,0,0,1,0,1,0,1
4017,5110,haha xf0 x9f x91 x89 media dasar tempurung dongok,1,1,0,1,0,0,0,0,1,0,1,0,1
4018,8269,cinta monyet,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,2260,fakta ve ve anjing nama juno bruno anjing pindah rumah kakek,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,4296,haha kampret mengatasnamakan umat ulama cebong,1,1,0,1,1,0,0,0,0,0,1,0,1
4021,2612,beli album buah saksi bisu hidup ku,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,12476,ngawur kayak haha tau a i kafir diam sok ide hehe,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,8957,nyata antek asing cina laku jokowi nyata uno impor cina kampret diam hening xf0 x9f xa4 xa3 xf0 x9f xa4 xa3,1,1,0,1,0,1,0,0,0,0,1,0,1
4024,10176,hak lawan batil rezim mukidi hak menang insyaallah,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,7433,contoh sederhana huria kristen batak protestan huria kristen batak protestan batak percaya umat kristiani lihat saudara saudara iman 100 kristen protestan huria kristen batak protestan mengakomodir bahasa amp budaya batak,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,12637,sih makan bayang makan tai tikus coba wkwk idiot,0,1,0,0,0,0,0,0,0,0,0,0,1
4027,2340,sepegetahuan gue ya soekarno nikah politik indonesia gue aneh orang presiden hebat kayak beliau suka cewek,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,9713,kitab suci agama koh nali,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,12299,potong rambut pendek culun,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,11474,arema fc sadar berat tekan main kandang baya surabaya singa edan mental main,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,12347,silang ulama silang salat amp meni,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,12599,hidup hidup karya fiksi jalan laku dunia nyata segi hukum moral agama logika fiksi,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,8078,asing sih,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,6426,uwm surabaya lembaga didik katolik coba kik senang tau ramah banget calon customer sungkan xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,3825,uniform resource locator lt pacar lesbi bokep remaja porno xxx,0,1,0,0,0,0,0,0,0,0,0,0,1
4036,3531,oi manusia homo nih,0,1,0,0,0,0,0,0,0,0,0,0,1
4037,10393,muka sih babi ahok serbet lantai,1,1,1,0,0,0,0,0,1,1,0,0,1
4038,1937,humor gue anjir goblok developer games iya wkwk,0,1,0,0,0,0,0,0,0,0,0,0,1
4039,2832,he gembel gue nyanyi ya ngerapnya tar lolos audisi ainment,0,1,0,0,0,0,0,0,0,0,0,0,1
4040,2127,nih gue suka habis gue teman teman gue beli orang beli gara gara gue gendut lihat suka makan selera gue bagus kali ya bikin pandang orang oh makan enak beli wkwk hehe uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,12718,macet pulang kampung dasar orang udik nyeri makan buang tai dengar lagu anakjaka aasikasik,1,1,1,0,0,0,0,0,1,1,0,0,1
4042,11901,rudy goni rpgpedia calon gubernur jawa menang 1 ganjar yasin ganjar yasin kandang banteng salam teman role playing game nama rudy teman ruddy,0,0,0,0,0,0,0,0,0,0,0,0,0
4043,3579,nih calon calon wakil presiden nya mud tua bangkai kuat cuit nih,1,1,1,0,0,0,0,0,1,1,0,0,1
4044,10904,prabowo tular mencla mencle amien rais uniform resource locator,1,1,1,0,0,0,0,0,1,1,0,0,1
4045,4349,menung film si cario malam yahudi,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,1293,nama a is retweet nama indah nih tunggang agama detected,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,9046,bawang putih komunis makan,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,4059,ganggu nih onta,1,1,1,0,0,0,0,0,1,1,0,0,1
4049,8152,kayak nya burik juk xcd xa1 xc2 xb0 xcd x9c xca x96 xcd xa1 xc2 xb0 jfc,0,1,0,0,0,0,0,0,0,0,0,0,1
4050,6482,korupsi era reformasi laku ya antek antek orde,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,3228,bambang noorsena ajar kristen disalahpahami agama khotbah kristen,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,8497,bencong teriak bencong,1,1,1,0,0,0,0,1,0,1,0,0,1
4053,8386,santri tolak berita hoaks pilih kepala daerah kota damai,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,12168,direct message kayak verifikasi kunyuk hai hai,0,1,0,0,0,0,0,0,0,0,0,0,1
4055,11847,sp i pilih kepala daerah daerah khusus ibukota nyata ahok elektabilitasnya 80 calon tunggal kalah ahok cukong lupa media media sosial monopoli nya maju calon gubernur daerah khusus ibukota 1 elektabilitas ahok gerus,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,6597,njinggg bencong gaya pakai blok blok wa,1,1,1,0,0,0,0,1,0,1,0,0,1
4057,5671,sih geblek haha,0,1,0,0,0,0,0,0,0,0,0,0,1
4058,10118,tg rupiah nitrogliserin ya sori orang orang sadar etik banci taksir cemburu hdh,0,1,0,0,0,0,0,0,0,0,0,0,1
4059,5481,kayak cabang cabang nu nu kristen nu buddha nu syiah hearthstone global games nu zionis,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,8958,humor anjir wkwk,0,1,0,0,0,0,0,0,0,0,0,0,1
4061,5423,bangsat bicara titit,0,1,0,0,0,0,0,0,0,0,0,0,1
4062,2807,istilah kecebong kampret harap hilang jagat dunia maya istilah kafir kafir sesat sesat a edisingadukaaa,1,1,0,1,0,0,0,0,1,0,1,0,1
4063,2318,tenaga kerja asing cina berani leceh bendera merah putih diam tenaga kerja asing cina arogan kuat dukung rezim kuasa mudah tenaga kerja asing cina masuk negara republik indonesia jajah,1,0,0,1,0,1,0,0,0,0,1,0,1
4064,4744,nete boneka mampang,0,1,0,0,0,0,0,0,0,0,0,0,1
4065,6188,maklum kaum onta bodoh indonesia otak dengkul,1,1,0,1,0,0,0,0,1,0,1,0,1
4066,2286,ajar giat penuh dedikasi lulus uji 3 idiot twit,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,5830,ppp hayat percaya masuk kolom agama kartu tanda duduk ppp10sempurna romahurmuziy,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,6784,jaman kuliah menu ampas enak magelang masak mas,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,5523,titit nya bocah,0,1,0,0,0,0,0,0,0,0,0,0,1
4070,9996,ejek bacot ngentot nikah ajak ngewe,1,1,1,0,0,0,0,1,0,1,0,0,1
4071,6413,komisi berantas korupsi lemah mending dewan wakil rakyat bubar uniform resource locator,1,0,0,1,0,0,0,0,1,0,1,0,1
4072,12443,tai sih fadli zon,1,1,1,0,0,0,0,0,1,1,0,0,1
4073,1675,muka cabul muka sih banci berani anonim,1,1,1,0,0,0,1,1,0,1,0,0,1
4074,5923,rela telepon ber jam jam habis topik telepon dengar gue xe2 x80 xa6,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,1811,bu vero tani ahok gubernur daerah khusus ibukota jaka a jalan sidang nista agama lihat tabah beliau sungguh pribadi teguh,0,0,0,0,0,0,0,0,0,0,0,0,0
4076,10920,eks zaman rejim najib xe2 x9c x8c,0,0,0,0,0,0,0,0,0,0,0,0,0
4077,5794,sepe i bicara agama keliling takut diskusi agama tenang cipta umat jemaat gampang amuk,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,9795,kerudung sih transgender makan busuk seram laku wajah sundal bolong zaman now xf0 x9f xa4 xa3,1,1,1,0,0,0,1,1,0,1,0,0,1
4079,3227,seulgi bilang mata barat kelopak mata timur gaya banget sipit seulgi pikir poin tarik,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,3391,gue celeng bikin synna emosi mancing,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,2332,lengser jokowi rejim anti subsidi rejim anti rakyat,1,0,1,0,0,0,0,0,1,0,0,1,1
4082,7316,indah cocot partai adil sejahtera bicara ketua kayak bencong gaya bicara aduh sadizzz,1,1,1,0,0,0,0,1,0,1,0,0,1
4083,1716,cocok ejek sontoloyo xf0 x9f x98 x81 xf0 x9f x98 x81 bom kampung kasih mati orang,1,1,1,0,0,0,0,0,1,1,0,0,1
4084,8063,ah kampret cebong,1,1,0,1,0,0,0,0,1,0,1,0,1
4085,12144,ya gue layan usaha digital indonesia kacrut dunia it kembang pesat pelihara beres ujung ujung rugi customer,1,1,0,1,0,0,0,0,1,0,1,0,1
4086,2661,barang ku sungguh jalan hidup sempit kumpul kiamat buta qs ta 124,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,9604,calon calon marah bos langsung resign cupu,1,1,1,0,0,0,0,0,1,1,0,0,1
4088,2683,rezim panik takut tagar 2019 ganti presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,11768,solusi blok efektif besok akun sambar buang sampah xf0 x9f x98 x81 jaga damai lapak biar hambur sampah media sosial lonceng sambar cuit orang,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,3407,indosat tai,1,1,0,1,0,0,0,0,1,0,1,0,1
4091,6467,deh elegan sampean undang tulis istana undang busar b terima kasih,1,0,1,0,0,0,0,0,1,1,0,0,1
4092,1647,coba perhati sidang teroris alquran an bb dasar apes sontoloyo,1,1,1,0,0,0,0,0,1,1,0,0,1
4093,1200,antek partai komunis indonesia simpatisan proxy cina komunis benci tentara nasional indonesia panglima wajar merek,1,0,0,1,0,1,0,0,0,0,1,0,1
4094,5312,usir cina jongos jongos indonesia damai,1,1,0,1,0,1,0,0,0,0,0,1,1
4095,1261,orang saksi anjing babi tolol uniform resource locator,1,1,1,0,0,0,0,0,1,1,0,0,1
4096,2333,sambar kulit leher kering vit c cupang kulit bokong kering vit c cebok hidup bahagia vit c cewek cowok,0,1,0,0,0,0,0,0,0,0,0,0,1
4097,4987,pagi pagi ramai ahoker lengser jokowi jumat berkah,1,0,1,0,0,0,0,0,1,1,0,0,1
4098,11041,makan coklat anjing mencret untung,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,11406,bubar komisi berantas korupsi komisi berantas korupsi rusak nalar demokrasi,1,0,0,1,0,0,0,0,1,0,0,1,1
4100,11872,panti lacak bom sih bocah tidur nyenyak xf0 x9f xa4 xa3,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,7416,anut islam garis keras omong lihat mendem kencing onta,1,1,1,0,1,0,0,0,0,1,0,0,1
4102,8914,cebong bela junjung citra tipu rezim anti islam,1,1,0,1,1,0,0,0,0,0,1,0,1
4103,12563,ahok foto bos alexis langsung tuduh lindung gilir asma dewi foto prabowo,1,0,1,0,0,0,0,0,1,1,0,0,1
4104,7005,biadab perempuan iblis,1,1,1,0,0,0,0,0,1,1,0,0,1
4105,11657,ajar les anak cc uuuu sok cute tipikal ideal nona pintar banget matematika nya ganteng sipit atlet anak kayak ya lord,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,2347,h imam munandar gubernur riau periode 1980 1985 1985 1990 gelar datuk sri,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,8684,peran israel bantai muslim rohingya,1,0,0,1,1,0,0,0,0,0,1,0,1
4108,11642,korban cuci otak mayjen k kunyuk,1,1,1,0,0,0,0,0,1,1,0,0,1
4109,9673,otot atribut nusantara islam atribut tohok jantung ide liberal syiah komunis xf0 x9f x98 x9c,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,3552,jabar mudah mudah tingkat ekonomi masyarakat congratulations geopark ciletuh selamat,0,0,0,0,0,0,0,0,0,0,0,0,0
